업종,직종,직군,연령,성별,주제,대주제,비고,
시사,아나운서,진행,20대,남성,진입계기,시작단계,일을 하게 된 계기,
교양,기상캐스터,진행,30대,여성,진입과정,시작단계,구직과정 등,
드라마,리포터,진행,40대,미상,근무방식,업무단계,"출퇴근, 업무루틴, 업무지시 주체 등",
예능,캐스터,진행,50대,,계약형태,업무단계,"계약기간, 인건비 결정 기준",
유튜브,피디,기획,,,업무내용,업무단계,수행업무 내용 등,
엔터,작가,기획,,,저임금노동,노동환경,,
기타,조연출,기획,,,장시간노동,노동환경,,
,스크립터,기획,,,휴식권,노동환경,"병가, 휴가, 휴게시간",
,촬영,기술,,,건강권,노동환경,"외모강박, 수면, 직업병",
,조명,기술,,,,노동환경,,
,그립,기술,,,성희롱,노동권 침해,사이버불링,
,녹음,기술,,,고용불안,노동권 침해,,
,미술,미술,,,해고·계약해지,노동권 침해,,
,의상,미술,,,임금체불·결방,노동권 침해,,
,분장,미술,,,조직문화·괴롭힘,노동권 침해,,
,소품,미술,,,성차별·외모평가,노동권 침해,"외모강박, 연령차별",
,후반작업,기타,,,연령차별·직업수명,노동권 침해,,
,배우,기타,,,지속 동기,기타,,
,매니저,기타,,,향후 진로·전망,기타,,
,기타,기타,,,구조적 문제점,기타,,
,음반관련,기타,,,개선방향,기타,,
,공연관련,기타,,,,,,
,편집,기타,,,,,,
